code_postal;nom_commune_complet;code_departement;nom_departement;code_region;nom_region
1480;Savigneux;1;Ain;84;Auvergne-Rhône-Alpes
1170;Ségny;1;Ain;84;Auvergne-Rhône-Alpes
1470;Seillonnaz;1;Ain;84;Auvergne-Rhône-Alpes
1630;Sergy;1;Ain;84;Auvergne-Rhône-Alpes
1190;Sermoyer;1;Ain;84;Auvergne-Rhône-Alpes
1470;Serrières-de-Briord;1;Ain;84;Auvergne-Rhône-Alpes
1450;Serrières-sur-Ain;1;Ain;84;Auvergne-Rhône-Alpes
1960;Servas;1;Ain;84;Auvergne-Rhône-Alpes
1560;Servignat;1;Ain;84;Auvergne-Rhône-Alpes
1420;Seyssel;1;Ain;84;Auvergne-Rhône-Alpes
1250;Simandre-sur-Suran;1;Ain;84;Auvergne-Rhône-Alpes
1580;Sonthonnax-la-Montagne;1;Ain;84;Auvergne-Rhône-Alpes
1580;Sonthonnax-la-Montagne;1;Ain;84;Auvergne-Rhône-Alpes
1150;Souclin;1;Ain;84;Auvergne-Rhône-Alpes
1400;Sulignat;1;Ain;84;Auvergne-Rhône-Alpes
1420;Surjoux;1;Ain;84;Auvergne-Rhône-Alpes
1260;Sutrieu;1;Ain;84;Auvergne-Rhône-Alpes
1260;Sutrieu;1;Ain;84;Auvergne-Rhône-Alpes
1260;Sutrieu;1;Ain;84;Auvergne-Rhône-Alpes
1510;Talissieu;1;Ain;84;Auvergne-Rhône-Alpes
1230;Tenay;1;Ain;84;Auvergne-Rhône-Alpes
1110;Thézillieu;1;Ain;84;Auvergne-Rhône-Alpes
1120;Thil;1;Ain;84;Auvergne-Rhône-Alpes
1710;Thoiry;1;Ain;84;Auvergne-Rhône-Alpes
1140;Thoissey;1;Ain;84;Auvergne-Rhône-Alpes
1230;Torcieu;1;Ain;84;Auvergne-Rhône-Alpes
1250;Tossiat;1;Ain;84;Auvergne-Rhône-Alpes
1600;Toussieux;1;Ain;84;Auvergne-Rhône-Alpes
1390;Tramoyes;1;Ain;84;Auvergne-Rhône-Alpes
1160;La Tranclière;1;Ain;84;Auvergne-Rhône-Alpes
1370;Val-Revermont;1;Ain;84;Auvergne-Rhône-Alpes
1370;Val-Revermont;1;Ain;84;Auvergne-Rhône-Alpes
1370;Val-Revermont;1;Ain;84;Auvergne-Rhône-Alpes
1600;Trévoux;1;Ain;84;Auvergne-Rhône-Alpes
1140;Valeins;1;Ain;84;Auvergne-Rhône-Alpes
1660;Vandeins;1;Ain;84;Auvergne-Rhône-Alpes
1160;Varambon;1;Ain;84;Auvergne-Rhône-Alpes
1150;Vaux-en-Bugey;1;Ain;84;Auvergne-Rhône-Alpes
1270;Verjon;1;Ain;84;Auvergne-Rhône-Alpes
1560;Vernoux;1;Ain;84;Auvergne-Rhône-Alpes
1330;Versailleux;1;Ain;84;Auvergne-Rhône-Alpes
1210;Versonnex;1;Ain;84;Auvergne-Rhône-Alpes
1170;Vesancy;1;Ain;84;Auvergne-Rhône-Alpes
1560;Vescours;1;Ain;84;Auvergne-Rhône-Alpes
1570;Vésines;1;Ain;84;Auvergne-Rhône-Alpes
1430;Vieu-d'Izenave;1;Ain;84;Auvergne-Rhône-Alpes
1260;Vieu;1;Ain;84;Auvergne-Rhône-Alpes
1330;Villars-les-Dombes;1;Ain;84;Auvergne-Rhône-Alpes
1150;Villebois;1;Ain;84;Auvergne-Rhône-Alpes
1270;Villemotier;1;Ain;84;Auvergne-Rhône-Alpes
1480;Villeneuve;1;Ain;84;Auvergne-Rhône-Alpes
1250;Villereversure;1;Ain;84;Auvergne-Rhône-Alpes
1200;Villes;1;Ain;84;Auvergne-Rhône-Alpes
1320;Villette-sur-Ain;1;Ain;84;Auvergne-Rhône-Alpes
1800;Villieu-Loyes-Mollon;1;Ain;84;Auvergne-Rhône-Alpes
1800;Villieu-Loyes-Mollon;1;Ain;84;Auvergne-Rhône-Alpes
1800;Villieu-Loyes-Mollon;1;Ain;84;Auvergne-Rhône-Alpes
1440;Viriat;1;Ain;84;Auvergne-Rhône-Alpes
1510;Virieu-le-Grand;1;Ain;84;Auvergne-Rhône-Alpes
1260;Virieu-le-Petit;1;Ain;84;Auvergne-Rhône-Alpes
1300;Virignin;1;Ain;84;Auvergne-Rhône-Alpes
1350;Vongnes;1;Ain;84;Auvergne-Rhône-Alpes
1540;Vonnas;1;Ain;84;Auvergne-Rhône-Alpes
2300;Abbécourt;2;Aisne;32;Hauts-de-France
2800;Achery;2;Aisne;32;Hauts-de-France
2200;Acy;2;Aisne;32;Hauts-de-France
2340;Agnicourt-et-Séchelles;2;Aisne;32;Hauts-de-France
2190;Aguilcourt;2;Aisne;32;Hauts-de-France
2110;Aisonville-et-Bernoville;2;Aisne;32;Hauts-de-France
2820;Aizelles;2;Aisne;32;Hauts-de-France
2370;Aizy-Jouy;2;Aisne;32;Hauts-de-France
2370;Aizy-Jouy;2;Aisne;32;Hauts-de-France
2240;Alaincourt;2;Aisne;32;Hauts-de-France
2320;Allemant;2;Aisne;32;Hauts-de-France
2290;Ambleny;2;Aisne;32;Hauts-de-France
2200;Ambrief;2;Aisne;32;Hauts-de-France
2190;Amifontaine;2;Aisne;32;Hauts-de-France
2700;Amigny-Rouy;2;Aisne;32;Hauts-de-France
2600;Ancienville;2;Aisne;32;Hauts-de-France
2800;Andelain;2;Aisne;32;Hauts-de-France
2800;Anguilcourt-le-Sart;2;Aisne;32;Hauts-de-France
2320;Anizy-le-Château;2;Aisne;32;Hauts-de-France
2480;Annois;2;Aisne;32;Hauts-de-France
2500;Any-Martin-Rieux;2;Aisne;32;Hauts-de-France
2360;Archon;2;Aisne;32;Hauts-de-France
2130;Arcy-Sainte-Restitue;2;Aisne;32;Hauts-de-France
2130;Arcy-Sainte-Restitue;2;Aisne;32;Hauts-de-France
2210;Armentières-sur-Ourcq;2;Aisne;32;Hauts-de-France
2860;Arrancy;2;Aisne;32;Hauts-de-France
2480;Artemps;2;Aisne;32;Hauts-de-France
2270;Assis-sur-Serre;2;Aisne;32;Hauts-de-France
2840;Athies-sous-Laon;2;Aisne;32;Hauts-de-France
2490;Attilly;2;Aisne;32;Hauts-de-France
2420;Aubencheul-aux-Bois;2;Aisne;32;Hauts-de-France
2500;Aubenton;2;Aisne;32;Hauts-de-France
2590;Aubigny-aux-Kaisnes;2;Aisne;32;Hauts-de-France
2820;Aubigny-en-Laonnois;2;Aisne;32;Hauts-de-France
2300;Audignicourt;2;Aisne;32;Hauts-de-France
2120;Audigny;2;Aisne;32;Hauts-de-France
2220;Augy;2;Aisne;32;Hauts-de-France
2000;Aulnois-sous-Laon;2;Aisne;32;Hauts-de-France
2360;Les Autels;2;Aisne;32;Hauts-de-France
2250;Autremencourt;2;Aisne;32;Hauts-de-France
2580;Autreppes;2;Aisne;32;Hauts-de-France
2300;Autreville;2;Aisne;32;Hauts-de-France
2400;Azy-sur-Marne;2;Aisne;32;Hauts-de-France
2290;Bagneux;2;Aisne;32;Hauts-de-France
2140;Bancigny;2;Aisne;32;Hauts-de-France
2000;Barenton-Bugny;2;Aisne;32;Hauts-de-France
2000;Barenton-Cel;2;Aisne;32;Hauts-de-France
2270;Barenton-sur-Serre;2;Aisne;32;Hauts-de-France
2700;Barisis-aux-Bois;2;Aisne;32;Hauts-de-France
2170;Barzy-en-Thiérache;2;Aisne;32;Hauts-de-France
2850;Barzy-sur-Marne;2;Aisne;32;Hauts-de-France
2380;Bassoles-Aulers;2;Aisne;32;Hauts-de-France
2330;Vallées en Champagne;2;Aisne;32;Hauts-de-France
2330;Vallées en Champagne;2;Aisne;32;Hauts-de-France
2330;Vallées en Champagne;2;Aisne;32;Hauts-de-France
2220;Bazoches-sur-Vesles;2;Aisne;32;Hauts-de-France
2500;Beaumé;2;Aisne;32;Hauts-de-France
2300;Beaumont-en-Beine;2;Aisne;32;Hauts-de-France
2110;Beaurevoir;2;Aisne;32;Hauts-de-France
2160;Beaurieux;2;Aisne;32;Hauts-de-France
2800;Beautor;2;Aisne;32;Hauts-de-France
2590;Beauvois-en-Vermandois;2;Aisne;32;Hauts-de-France
2110;Becquigny;2;Aisne;32;Hauts-de-France
2400;Belleau;2;Aisne;32;Hauts-de-France
2420;Bellenglise;2;Aisne;32;Hauts-de-France
2200;Belleu;2;Aisne;32;Hauts-de-France
2420;Bellicourt;2;Aisne;32;Hauts-de-France
2440;Benay;2;Aisne;32;Hauts-de-France
2450;Bergues-sur-Sambre;2;Aisne;32;Hauts-de-France
2250;Berlancourt;2;Aisne;32;Hauts-de-France
2340;Berlise;2;Aisne;32;Hauts-de-France
2120;Bernot;2;Aisne;32;Hauts-de-France
2290;Berny-Rivière;2;Aisne;32;Hauts-de-France
2820;Berrieux;2;Aisne;32;Hauts-de-France
2190;Berry-au-Bac;2;Aisne;32;Hauts-de-France
2800;Bertaucourt-Epourdon;2;Aisne;32;Hauts-de-France
2240;Berthenicourt;2;Aisne;32;Hauts-de-France
2190;Bertricourt;2;Aisne;32;Hauts-de-France
2200;Berzy-le-Sec;2;Aisne;32;Hauts-de-France
2300;Besmé;2;Aisne;32;Hauts-de-France
2500;Besmont;2;Aisne;32;Hauts-de-France
2870;Besny-et-Loizy;2;Aisne;32;Hauts-de-France
2300;Béthancourt-en-Vaux;2;Aisne;32;Hauts-de-France
2210;Beugneux;2;Aisne;32;Hauts-de-France
2130;Beuvardes;2;Aisne;32;Hauts-de-France
2310;Bézu-le-Guéry;2;Aisne;32;Hauts-de-France
2400;Bézu-Saint-Germain;2;Aisne;32;Hauts-de-France
2300;Bichancourt;2;Aisne;32;Hauts-de-France
2290;Bieuxy;2;Aisne;32;Hauts-de-France
2860;Bièvres;2;Aisne;32;Hauts-de-France
2200;Billy-sur-Aisne;2;Aisne;32;Hauts-de-France
2210;Billy-sur-Ourcq;2;Aisne;32;Hauts-de-France
2160;Blanzy-lès-Fismes;2;Aisne;32;Hauts-de-France
2300;Blérancourt;2;Aisne;32;Hauts-de-France
2400;Blesmes;2;Aisne;32;Hauts-de-France
2110;Bohain-en-Vermandois;2;Aisne;32;Hauts-de-France
2270;Bois-lès-Pargny;2;Aisne;32;Hauts-de-France
2350;Boncourt;2;Aisne;32;Hauts-de-France
2400;Bonneil;2;Aisne;32;Hauts-de-France
2400;Bonnesvalyn;2;Aisne;32;Hauts-de-France
2420;Bony;2;Aisne;32;Hauts-de-France
2250;Bosmont-sur-Serre;2;Aisne;32;Hauts-de-France
2860;Bouconville-Vauclair;2;Aisne;32;Hauts-de-France
2450;Boué;2;Aisne;32;Hauts-de-France
2160;Bouffignereux;2;Aisne;32;Hauts-de-France
2400;Bouresches;2;Aisne;32;Hauts-de-France
2160;Bourg-et-Comin;2;Aisne;32;Hauts-de-France
2300;Bourguignon-sous-Coucy;2;Aisne;32;Hauts-de-France
2000;Bourguignon-sous-Montbavin;2;Aisne;32;Hauts-de-France
2140;La Bouteille;2;Aisne;32;Hauts-de-France
2220;Braine;2;Aisne;32;Hauts-de-France
2320;Brancourt-en-Laonnois;2;Aisne;32;Hauts-de-France
2110;Brancourt-le-Grand;2;Aisne;32;Hauts-de-France
2400;Brasles;2;Aisne;32;Hauts-de-France
2000;Braye-en-Laonnois;2;Aisne;32;Hauts-de-France
2140;Braye-en-Thiérache;2;Aisne;32;Hauts-de-France
2480;Bray-Saint-Christophe;2;Aisne;32;Hauts-de-France
2880;Braye;2;Aisne;32;Hauts-de-France
2210;Brécy;2;Aisne;32;Hauts-de-France
2220;Brenelle;2;Aisne;32;Hauts-de-France
2210;Breny;2;Aisne;32;Hauts-de-France
2870;Brie;2;Aisne;32;Hauts-de-France
2240;Brissay-Choigny;2;Aisne;32;Hauts-de-France
2240;Brissy-Hamégicourt;2;Aisne;32;Hauts-de-France
2810;Brumetz;2;Aisne;32;Hauts-de-France
2360;Brunehamel;2;Aisne;32;Hauts-de-France
2130;Bruyères-sur-Fère;2;Aisne;32;Hauts-de-France
2860;Bruyères-et-Montbérault;2;Aisne;32;Hauts-de-France
2220;Bruys;2;Aisne;32;Hauts-de-France
2500;Bucilly;2;Aisne;32;Hauts-de-France
2880;Bucy-le-Long;2;Aisne;32;Hauts-de-France
2870;Bucy-lès-Cerny;2;Aisne;32;Hauts-de-France
2350;Bucy-lès-Pierrepont;2;Aisne;32;Hauts-de-France
2500;Buire;2;Aisne;32;Hauts-de-France
2620;Buironfosse;2;Aisne;32;Hauts-de-France
2140;Burelles;2;Aisne;32;Hauts-de-France
2810;Bussiares;2;Aisne;32;Hauts-de-France
2200;Buzancy;2;Aisne;32;Hauts-de-France
2300;Caillouël-Crépigny;2;Aisne;32;Hauts-de-France
2300;Camelin;2;Aisne;32;Hauts-de-France
2300;Camelin;2;Aisne;32;Hauts-de-France
2260;La Capelle;2;Aisne;32;Hauts-de-France
2680;Castres;2;Aisne;32;Hauts-de-France
2420;Le Catelet;2;Aisne;32;Hauts-de-France
2490;Caulaincourt;2;Aisne;32;Hauts-de-France
2300;Caumont;2;Aisne;32;Hauts-de-France
2330;Celles-lès-Condé;2;Aisne;32;Hauts-de-France
2370;Celles-sur-Aisne;2;Aisne;32;Hauts-de-France
2240;Cerizy;2;Aisne;32;Hauts-de-France
2860;Cerny-en-Laonnois;2;Aisne;32;Hauts-de-France
2870;Cerny-lès-Bucy;2;Aisne;32;Hauts-de-France
2220;Cerseuil;2;Aisne;32;Hauts-de-France
2320;Cessières;2;Aisne;32;Hauts-de-France
2200;Chacrise;2;Aisne;32;Hauts-de-France
2000;Chaillevois;2;Aisne;32;Hauts-de-France
2270;Chalandry;2;Aisne;32;Hauts-de-France
2000;Chambry;2;Aisne;32;Hauts-de-France
2860;Chamouille;2;Aisne;32;Hauts-de-France
2670;Champs;2;Aisne;32;Hauts-de-France
2340;Chaourse;2;Aisne;32;Hauts-de-France
2570;La Chapelle-sur-Chézy;2;Aisne;32;Hauts-de-France
2310;Charly-sur-Marne;2;Aisne;32;Hauts-de-France
2850;Le Charmel;2;Aisne;32;Hauts-de-France
2800;Charmes;2;Aisne;32;Hauts-de-France
2400;Chartèves;2;Aisne;32;Hauts-de-France
2370;Chassemy;2;Aisne;32;Hauts-de-France
2400;Château-Thierry;2;Aisne;32;Hauts-de-France
2270;Châtillon-lès-Sons;2;Aisne;32;Hauts-de-France
2240;Châtillon-sur-Oise;2;Aisne;32;Hauts-de-France
2160;Chaudardes;2;Aisne;32;Hauts-de-France
2200;Chaudun;2;Aisne;32;Hauts-de-France
2300;Chauny;2;Aisne;32;Hauts-de-France
2000;Chavignon;2;Aisne;32;Hauts-de-France
2880;Chavigny;2;Aisne;32;Hauts-de-France
2370;Chavonne;2;Aisne;32;Hauts-de-France
2860;Chérêt;2;Aisne;32;Hauts-de-France
2860;Chermizy-Ailles;2;Aisne;32;Hauts-de-France
2220;Chéry-Chartreuve;2;Aisne;32;Hauts-de-France
2000;Chéry-lès-Pouilly;2;Aisne;32;Hauts-de-France
2360;Chéry-lès-Rozoy;2;Aisne;32;Hauts-de-France
2250;Chevennes;2;Aisne;32;Hauts-de-France
2000;Chevregny;2;Aisne;32;Hauts-de-France
2270;Chevresis-Monceau;2;Aisne;32;Hauts-de-France
2810;Chézy-en-Orxois;2;Aisne;32;Hauts-de-France
2570;Chézy-sur-Marne;2;Aisne;32;Hauts-de-France
2400;Chierry;2;Aisne;32;Hauts-de-France
2120;Chigny;2;Aisne;32;Hauts-de-France
2350;Chivres-en-Laonnois;2;Aisne;32;Hauts-de-France
2880;Chivres-Val;2;Aisne;32;Hauts-de-France
2000;Chivy-lès-Étouvelles;2;Aisne;32;Hauts-de-France
2210;Chouy;2;Aisne;32;Hauts-de-France
2130;Cierges;2;Aisne;32;Hauts-de-France
2250;Cilly;2;Aisne;32;Hauts-de-France
2220;Ciry-Salsogne;2;Aisne;32;Hauts-de-France
2000;Clacy-et-Thierret;2;Aisne;32;Hauts-de-France
2260;Clairfontaine;2;Aisne;32;Hauts-de-France
2880;Clamecy;2;Aisne;32;Hauts-de-France
2440;Clastres;2;Aisne;32;Hauts-de-France
2340;Clermont-les-Fermes;2;Aisne;32;Hauts-de-France
2600;Cœuvres-et-Valsery;2;Aisne;32;Hauts-de-France
2210;Coincy;2;Aisne;32;Hauts-de-France
2360;Coingt;2;Aisne;32;Hauts-de-France
2860;Colligis-Crandelain;2;Aisne;32;Hauts-de-France
2120;Colonfay;2;Aisne;32;Hauts-de-France
2300;Commenchon;2;Aisne;32;Hauts-de-France
2160;Concevreux;2;Aisne;32;Hauts-de-France
2330;Condé-en-Brie;2;Aisne;32;Hauts-de-France
2370;Condé-sur-Aisne;2;Aisne;32;Hauts-de-France
2190;Condé-sur-Suippe;2;Aisne;32;Hauts-de-France
2700;Condren;2;Aisne;32;Hauts-de-France
2330;Connigis;2;Aisne;32;Hauts-de-France
2680;Contescourt;2;Aisne;32;Hauts-de-France
2820;Corbeny;2;Aisne;32;Hauts-de-France
2600;Corcy;2;Aisne;32;Hauts-de-France
2380;Coucy-le-Château-Auffrique;2;Aisne;32;Hauts-de-France
2840;Coucy-lès-Eppes;2;Aisne;32;Hauts-de-France
2380;Coucy-la-Ville;2;Aisne;32;Hauts-de-France
2130;Coulonges-Cohan;2;Aisne;32;Hauts-de-France
2130;Coulonges-Cohan;2;Aisne;32;Hauts-de-France
2310;Coupru;2;Aisne;32;Hauts-de-France
2800;Courbes;2;Aisne;32;Hauts-de-France
2330;Courboin;2;Aisne;32;Hauts-de-France
2220;Courcelles-sur-Vesle;2;Aisne;32;Hauts-de-France
2810;Courchamps;2;Aisne;32;Hauts-de-France
2200;Courmelles;2;Aisne;32;Hauts-de-France
2130;Courmont;2;Aisne;32;Hauts-de-France
2850;Courtemont-Varennes;2;Aisne;32;Hauts-de-France
2820;Courtrizy-et-Fussigny;2;Aisne;32;Hauts-de-France
2220;Couvrelles;2;Aisne;32;Hauts-de-France
2270;Couvron-et-Aumencourt;2;Aisne;32;Hauts-de-France
2600;Coyolles;2;Aisne;32;Hauts-de-France
2130;Cramaille;2;Aisne;32;Hauts-de-France
2160;Craonne;2;Aisne;32;Hauts-de-France
2160;Craonnelle;2;Aisne;32;Hauts-de-France
2380;Crécy-au-Mont;2;Aisne;32;Hauts-de-France
2270;Crécy-sur-Serre;2;Aisne;32;Hauts-de-France
2870;Crépy;2;Aisne;32;Hauts-de-France
2650;Crézancy;2;Aisne;32;Hauts-de-France
2110;Croix-Fonsomme;2;Aisne;32;Hauts-de-France
2210;La Croix-sur-Ourcq;2;Aisne;32;Hauts-de-France
2310;Crouttes-sur-Marne;2;Aisne;32;Hauts-de-France
2880;Crouy;2;Aisne;32;Hauts-de-France
2120;Crupilly;2;Aisne;32;Hauts-de-France
2880;Cuffies;2;Aisne;32;Hauts-de-France
2480;Cugny;2;Aisne;32;Hauts-de-France
2350;Cuirieux;2;Aisne;32;Hauts-de-France
2220;Cuiry-Housse;2;Aisne;32;Hauts-de-France
2160;Cuiry-lès-Chaudardes;2;Aisne;32;Hauts-de-France
2360;Cuiry-lès-Iviers;2;Aisne;32;Hauts-de-France
2160;Cuissy-et-Geny;2;Aisne;32;Hauts-de-France
2200;Cuisy-en-Almont;2;Aisne;32;Hauts-de-France
2600;Cutry;2;Aisne;32;Hauts-de-France
2220;Cys-la-Commune;2;Aisne;32;Hauts-de-France
2140;Dagny-Lambercy;2;Aisne;32;Hauts-de-France
2680;Dallon;2;Aisne;32;Hauts-de-France
2470;Dammard;2;Aisne;32;Hauts-de-France
2600;Dampleux;2;Aisne;32;Hauts-de-France
2800;Danizy;2;Aisne;32;Hauts-de-France
2270;Dercy;2;Aisne;32;Hauts-de-France
2700;Deuillet;2;Aisne;32;Hauts-de-France
2220;Dhuizel;2;Aisne;32;Hauts-de-France
2340;Dizy-le-Gros;2;Aisne;32;Hauts-de-France
2360;Dohis;2;Aisne;32;Hauts-de-France
2360;Dolignon;2;Aisne;32;Hauts-de-France
2600;Dommiers;2;Aisne;32;Hauts-de-France
2310;Domptin;2;Aisne;32;Hauts-de-France
2450;Dorengt;2;Aisne;32;Hauts-de-France
2590;Douchy;2;Aisne;32;Hauts-de-France
2130;Dravegny;2;Aisne;32;Hauts-de-France
2210;Droizy;2;Aisne;32;Hauts-de-France
2480;Dury;2;Aisne;32;Hauts-de-France
2350;Ébouleau;2;Aisne;32;Hauts-de-France
2500;Effry;2;Aisne;32;Hauts-de-France
2260;Englancourt;2;Aisne;32;Hauts-de-France
2290;Épagny;2;Aisne;32;Hauts-de-France
2500;Éparcy;2;Aisne;32;Hauts-de-France
2400;Épaux-Bézu;2;Aisne;32;Hauts-de-France
2400;Épieds;2;Aisne;32;Hauts-de-France
2540;L'Épine-aux-Bois;2;Aisne;32;Hauts-de-France
2840;Eppes;2;Aisne;32;Hauts-de-France
2250;Erlon;2;Aisne;32;Hauts-de-France
2260;Erloy;2;Aisne;32;Hauts-de-France
2170;Esquéhéries;2;Aisne;32;Hauts-de-France
2690;Essigny-le-Grand;2;Aisne;32;Hauts-de-France
2100;Essigny-le-Petit;2;Aisne;32;Hauts-de-France
2570;Essises;2;Aisne;32;Hauts-de-France
2400;Essômes-sur-Marne;2;Aisne;32;Hauts-de-France
2420;Estrées;2;Aisne;32;Hauts-de-France
2400;Étampes-sur-Marne;2;Aisne;32;Hauts-de-France
2110;Étaves-et-Bocquiaux;2;Aisne;32;Hauts-de-France
2000;Étouvelles;2;Aisne;32;Hauts-de-France
2580;Étréaupont;2;Aisne;32;Hauts-de-France
2590;Étreillers;2;Aisne;32;Hauts-de-France
2400;Étrépilly;2;Aisne;32;Hauts-de-France
2510;Étreux;2;Aisne;32;Hauts-de-France
2190;Évergnicourt;2;Aisne;32;Hauts-de-France
2320;Faucoucourt;2;Aisne;32;Hauts-de-France
2600;Faverolles;2;Aisne;32;Hauts-de-France
2100;Fayet;2;Aisne;32;Hauts-de-France
2800;La Fère;2;Aisne;32;Hauts-de-France
2130;Fère-en-Tardenois;2;Aisne;32;Hauts-de-France
2270;La Ferté-Chevresis;2;Aisne;32;Hauts-de-France
2460;La Ferté-Milon;2;Aisne;32;Hauts-de-France
2460;La Ferté-Milon;2;Aisne;32;Hauts-de-France
2450;Fesmy-le-Sart;2;Aisne;32;Hauts-de-France
2450;Fesmy-le-Sart;2;Aisne;32;Hauts-de-France
2840;Festieux;2;Aisne;32;Hauts-de-France
2110;Fieulaine;2;Aisne;32;Hauts-de-France
2000;Filain;2;Aisne;32;Hauts-de-France
2260;La Flamengrie;2;Aisne;32;Hauts-de-France
2120;Flavigny-le-Grand-et-Beaurain;2;Aisne;32;Hauts-de-France
2520;Flavy-le-Martel;2;Aisne;32;Hauts-de-France
2600;Fleury;2;Aisne;32;Hauts-de-France
2590;Fluquières;2;Aisne;32;Hauts-de-France
2670;Folembray;2;Aisne;32;Hauts-de-France
2110;Fonsomme;2;Aisne;32;Hauts-de-France
2680;Fontaine-lès-Clercs;2;Aisne;32;Hauts-de-France
2140;Fontaine-lès-Vervins;2;Aisne;32;Hauts-de-France
2110;Fontaine-Notre-Dame;2;Aisne;32;Hauts-de-France
2110;Fontaine-Uterte;2;Aisne;32;Hauts-de-France
2170;Fontenelle;2;Aisne;32;Hauts-de-France
2290;Fontenoy;2;Aisne;32;Hauts-de-France
2590;Foreste;2;Aisne;32;Hauts-de-France
2650;Fossoy;2;Aisne;32;Hauts-de-France
2870;Fourdrain;2;Aisne;32;Hauts-de-France
2760;Francilly-Selency;2;Aisne;32;Hauts-de-France
2140;Franqueville;2;Aisne;32;Hauts-de-France
2130;Fresnes-en-Tardenois;2;Aisne;32;Hauts-de-France
2380;Fresnes-sous-Coucy;2;Aisne;32;Hauts-de-France
2230;Fresnoy-le-Grand;2;Aisne;32;Hauts-de-France
2800;Fressancourt;2;Aisne;32;Hauts-de-France
2700;Frières-Faillouël;2;Aisne;32;Hauts-de-France
2260;Froidestrées;2;Aisne;32;Hauts-de-France
2270;Froidmont-Cohartille;2;Aisne;32;Hauts-de-France
2810;Gandelu;2;Aisne;32;Hauts-de-France
2430;Gauchy;2;Aisne;32;Hauts-de-France
2140;Gercy;2;Aisne;32;Hauts-de-France
2260;Gergny;2;Aisne;32;Hauts-de-France
2590;Germaine;2;Aisne;32;Hauts-de-France
2160;Gernicourt;2;Aisne;32;Hauts-de-France
2440;Gibercourt;2;Aisne;32;Hauts-de-France
2350;Gizy;2;Aisne;32;Hauts-de-France
2400;Gland;2;Aisne;32;Hauts-de-France
2820;Goudelancourt-lès-Berrieux;2;Aisne;32;Hauts-de-France
2350;Goudelancourt-lès-Pierrepont;2;Aisne;32;Hauts-de-France
2130;Goussancourt;2;Aisne;32;Hauts-de-France
2420;Gouy;2;Aisne;32;Hauts-de-France
2350;Grandlup-et-Fay;2;Aisne;32;Hauts-de-France
2360;Grandrieux;2;Aisne;32;Hauts-de-France
2100;Gricourt;2;Aisne;32;Hauts-de-France
2210;Grisolles;2;Aisne;32;Hauts-de-France
2140;Gronard;2;Aisne;32;Hauts-de-France
2110;Grougis;2;Aisne;32;Hauts-de-France
2680;Grugies;2;Aisne;32;Hauts-de-France
2190;Guignicourt;2;Aisne;32;Hauts-de-France
2120;Guise;2;Aisne;32;Hauts-de-France
2300;Guivry;2;Aisne;32;Hauts-de-France
2300;Guny;2;Aisne;32;Hauts-de-France
2160;Guyencourt;2;Aisne;32;Hauts-de-France
2510;Hannapes;2;Aisne;32;Hauts-de-France
2480;Happencourt;2;Aisne;32;Hauts-de-France
2600;Haramont;2;Aisne;32;Hauts-de-France
2140;Harcigny;2;Aisne;32;Hauts-de-France
2420;Hargicourt;2;Aisne;32;Hauts-de-France
2100;Harly;2;Aisne;32;Hauts-de-France
2210;Hartennes-et-Taux;2;Aisne;32;Hauts-de-France
2140;Hary;2;Aisne;32;Hauts-de-France
2420;Lehaucourt;2;Aisne;32;Hauts-de-France
2810;Hautevesnes;2;Aisne;32;Hauts-de-France
2120;Hauteville;2;Aisne;32;Hauts-de-France
2140;Haution;2;Aisne;32;Hauts-de-France
2500;La Hérie;2;Aisne;32;Hauts-de-France
2120;Le Hérie-la-Viéville;2;Aisne;32;Hauts-de-France
2440;Hinacourt;2;Aisne;32;Hauts-de-France
2500;Hirson;2;Aisne;32;Hauts-de-France
2760;Holnon;2;Aisne;32;Hauts-de-France
2720;Homblières;2;Aisne;32;Hauts-de-France
2140;Houry;2;Aisne;32;Hauts-de-France
2250;Housset;2;Aisne;32;Hauts-de-France
2510;Iron;2;Aisne;32;Hauts-de-France
2240;Itancourt;2;Aisne;32;Hauts-de-France
2360;Iviers;2;Aisne;32;Hauts-de-France
2850;Jaulgonne;2;Aisne;32;Hauts-de-France
2490;Jeancourt;2;Aisne;32;Hauts-de-France
2140;Jeantes;2;Aisne;32;Hauts-de-France
2420;Joncourt;2;Aisne;32;Hauts-de-France
2220;Jouaignes;2;Aisne;32;Hauts-de-France
2380;Jumencourt;2;Aisne;32;Hauts-de-France
2160;Jumigny;2;Aisne;32;Hauts-de-France
2480;Jussy;2;Aisne;32;Hauts-de-France
2880;Juvigny;2;Aisne;32;Hauts-de-France
2190;Juvincourt-et-Damary;2;Aisne;32;Hauts-de-France
2880;Laffaux;2;Aisne;32;Hauts-de-France
2140;Laigny;2;Aisne;32;Hauts-de-France
2590;Lanchy;2;Aisne;32;Hauts-de-France
2120;Landifay-et-Bertaignemont;2;Aisne;32;Hauts-de-France
2140;Landouzy-la-Cour;2;Aisne;32;Hauts-de-France
2140;Landouzy-la-Ville;2;Aisne;32;Hauts-de-France
2380;Landricourt;2;Aisne;32;Hauts-de-France
2000;Laniscourt;2;Aisne;32;Hauts-de-France
2000;Laon;2;Aisne;32;Hauts-de-France
2150;Lappion;2;Aisne;32;Hauts-de-France
2600;Largny-sur-Automne;2;Aisne;32;Hauts-de-France
2210;Latilly;2;Aisne;32;Hauts-de-France
